scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
OpenClutter,mpcc_hard,11,18,goal_reached,low,4,1,552,55.2,53.7599,0.8122,0.9739,0.0444,11.6673,0.1513,0.3295,1.3311,0.2928,-0.007,0.0444,0.4882,0.0439,45.19,657.29,39.27,1,0,0,0,0,0,0.0,466,3,0.367845,465,3,0.8551,2,0.0,0.0,0.367845,
OpenClutter,mpcc_hard,11,1,goal_reached,mid,8,1,541,54.1,52.802,0.8269,0.976,0.0451,11.4905,0.0931,0.1925,0.8672,0.1686,-0.0064,0.0267,0.1408,0.0259,43.41,595.12,33.16,1,0,4,0,0,0,0.0,332,6,0.367564,333,6,1.7579,4,0.0,0.0,0.18352,
OpenClutter,mpcc_hard,11,16,goal_reached,low,4,1,642,64.2,52.3488,0.8341,0.8154,0.3549,12.1781,0.1023,0.1805,0.753,0.1487,0.0029,0.0293,0.0495,0.0291,44.15,616.73,28.28,1,0,7,0,0,0,0.0,268,1,0.414824,275,1,0.6838,2,0.0,0.0,0.154966,
OpenClutter,mpcc_hard,11,2,goal_reached,mid,8,1,541,54.1,52.3375,0.8342,0.9674,0.0454,10.2151,0.0757,0.1793,0.8468,0.1625,-0.0036,0.0284,0.1322,0.0282,41.34,606.37,27.27,1,0,0,0,0,0,0.0,121,4,0.367451,122,4,1.5749,4,0.0,0.0,0.253563,
OpenClutter,mpcc_hard,11,11,solver_fail:Infeasible_Problem_Detected,mid,8,0,176,17.6,12.3348,3.5398,0.7008,0.4144,5.2853,0.2205,0.3289,0.5631,0.2441,-0.0095,0.0304,0.1211,0.0289,44.99,712.0,52.44,2,0,0,0,1,0,0.045019,175,6,0.416082,175,6,1.5398,3,0.0,0.0,0.416082,
OpenClutter,mpcc_hard,11,3,goal_reached,mid,8,1,552,55.2,52.5474,0.8309,0.9519,0.1204,11.3622,0.0568,0.1553,0.8765,0.1445,-0.0069,0.0256,0.0497,0.0246,41.79,665.45,31.87,1,0,0,0,0,0,0.0,346,6,0.367904,350,6,1.4583,4,0.0,0.0,0.367904,
OpenClutter,mpcc_hard,11,7,solver_fail:Infeasible_Problem_Detected,mid,8,0,396,39.6,33.9501,1.2861,0.8573,0.3133,9.7217,0.1592,0.2595,0.9086,0.205,-0.0089,0.0447,0.4638,0.0438,45.12,696.4,38.71,2,0,11,0,1,0,0.008473,395,1,0.368094,364,0,1.7045,4,0.0,0.0,-0.036522,
OpenClutter,mpcc_hard,11,6,goal_reached,mid,8,1,542,54.2,52.8127,0.8267,0.9744,0.0451,9.691,0.0765,0.1797,0.9229,0.1626,-0.0059,0.0401,0.4198,0.0396,42.1,676.41,33.07,1,0,0,0,0,0,0.0,318,6,0.368054,321,6,1.6624,4,0.0,0.0,0.368054,
OpenClutter,mpcc_hard,11,4,goal_reached,mid,8,1,599,59.9,52.5023,0.8316,0.8765,0.2843,11.3864,0.131,0.2618,1.1251,0.2266,-0.0057,0.0314,0.3074,0.0309,47.21,723.25,38.95,1,0,8,0,0,0,0.0,459,7,0.368146,98,6,1.7045,3,0.0,0.0,0.160916,
OpenClutter,mpcc_hard,11,5,goal_reached,mid,8,1,553,55.3,53.7319,0.8126,0.9716,0.0732,12.7559,0.1433,0.3035,1.3277,0.2676,-0.0046,0.0282,0.1645,0.0278,46.42,877.61,53.88,1,0,0,0,0,0,0.0,283,2,0.367461,340,4,1.7107,4,0.0,0.0,0.367461,
OpenClutter,mpcc_hard,11,8,goal_reached,mid,8,1,540,54.0,52.1528,0.8372,0.9658,0.044,8.57,0.0352,0.0961,0.5449,0.0895,-0.0073,0.0277,0.0496,0.0267,40.76,649.8,29.99,1,0,0,0,0,0,0.0,291,3,0.484254,294,3,1.5093,4,0.0,0.0,0.484254,
OpenClutter,mpcc_hard,11,10,goal_reached,mid,8,1,540,54.0,52.3648,0.8338,0.9697,0.0619,9.8984,0.0876,0.1631,0.5904,0.1376,-0.0086,0.0303,0.2438,0.029,45.23,997.7,56.95,2,0,0,0,1,0,0.008403,184,3,0.457344,106,6,1.6148,4,6.1528e-06,0.0033225183,0.457344,
OpenClutter,mpcc_hard,11,9,goal_reached,mid,8,1,566,56.6,53.3861,0.8179,0.9432,0.1725,13.981,0.1476,0.2944,1.2913,0.2547,-0.0053,0.0329,0.3187,0.0325,45.07,685.52,35.83,1,0,0,0,0,0,0.0,162,5,0.367647,228,0,1.7244,4,0.0,0.0,0.367647,
OpenClutter,mpcc_hard,11,1,solver_fail:Infeasible_Problem_Detected,high,12,0,216,21.6,21.1473,2.0647,0.979,0.0901,5.908,0.1465,0.2302,0.5983,0.1776,-0.0047,0.0326,0.2545,0.0322,42.93,718.47,51.66,2,0,6,0,1,0,0.008325,215,11,0.416142,137,2,1.5972,4,0.0,0.0,0.133681,
OpenClutter,mpcc_hard,11,12,goal_reached,mid,8,1,541,54.1,52.4848,0.8319,0.9701,0.045,10.9502,0.0499,0.1073,0.4894,0.095,-0.013,0.0288,0.1024,0.0257,41.89,636.68,28.24,1,0,0,0,0,0,0.0,163,5,0.36745,198,6,1.5028,4,0.0,0.0,0.36745,
OpenClutter,mpcc_hard,11,13,goal_reached,mid,8,1,538,53.8,51.9923,0.8398,0.9664,0.0449,8.2341,0.0206,0.039,0.1961,0.0331,-0.0036,0.0271,0.0497,0.0269,39.46,644.76,27.65,1,0,0,0,0,0,0.0,371,5,0.375213,371,5,1.5613,4,0.0,0.0,0.375213,
OpenClutter,mpcc_hard,11,15,goal_reached,mid,8,1,538,53.8,52.1105,0.8379,0.9686,0.0453,8.3893,0.0457,0.109,0.5381,0.0989,-0.0056,0.0265,0.0497,0.0259,39.48,637.56,27.37,1,0,0,0,0,0,0.0,316,3,0.367668,448,0,1.3439,4,0.0,0.0,0.367668,
OpenClutter,mpcc_hard,11,14,goal_reached,mid,8,1,538,53.8,52.1672,0.837,0.9697,0.0446,10.4563,0.1022,0.2249,0.8926,0.2003,-0.001,0.028,0.1458,0.028,41.44,661.34,31.66,1,0,9,0,0,0,0.0,281,6,0.368996,132,2,1.4219,4,0.0,0.0,0.129686,
OpenClutter,mpcc_hard,11,17,goal_reached,mid,8,1,545,54.5,52.1551,0.8372,0.957,0.0723,9.7933,0.0554,0.1598,0.8777,0.1499,-0.0042,0.0256,0.0498,0.0252,40.16,662.93,29.01,1,0,5,0,0,0,0.0,255,3,0.416009,263,3,1.167,3,0.0,0.0,0.181449,
OpenClutter,mpcc_hard,11,16,goal_reached,mid,8,1,532,53.2,51.9576,0.8403,0.9766,0.0452,9.5035,0.085,0.1551,0.5878,0.1297,-0.0061,0.0295,0.0811,0.0289,42.19,651.77,33.27,1,0,3,0,0,0,0.0,443,6,0.370143,443,6,1.3609,4,0.0,0.0,0.286162,
OpenClutter,mpcc_hard,11,18,goal_reached,mid,8,1,530,53.0,51.6741,0.845,0.975,0.0475,9.6429,0.0967,0.191,0.6837,0.1647,-0.0015,0.0268,0.0496,0.0268,41.52,629.32,32.31,1,0,8,0,0,0,0.0,378,3,0.416331,218,6,1.6698,4,0.0,0.0,0.051479,
OpenClutter,mpcc_hard,11,0,solver_fail:Infeasible_Problem_Detected,high,12,0,473,47.3,39.8336,1.0961,0.8421,0.3342,11.8677,0.1441,0.2681,1.0763,0.2261,-0.0003,0.0291,0.0498,0.0291,46.01,595.61,32.22,2,0,11,0,0,0,0.0,423,5,0.377112,423,5,2.1163,4,0.0,0.0,-0.041309,
OpenClutter,mpcc_hard,11,19,goal_reached,mid,8,1,540,54.0,52.7634,0.8275,0.9771,0.0454,11.0433,0.1183,0.226,0.7927,0.1926,-0.0047,0.0277,0.278,0.0273,44.99,633.71,37.39,1,0,0,0,0,0,0.0,169,5,0.371113,170,5,1.6685,3,0.0,0.0,0.371113,
OpenClutter,mpcc_hard,11,8,solver_fail:Infeasible_Problem_Detected,high,12,0,216,21.6,21.1571,2.0637,0.9795,0.0898,5.3508,0.1274,0.2049,0.5342,0.1604,-0.0083,0.02,0.0791,0.0182,44.26,677.28,46.4,2,0,4,0,1,0,0.023548,215,7,0.375871,215,7,2.3657,4,0.0,0.0,0.214026,
OpenClutter,mpcc_hard,11,4,solver_fail:Infeasible_Problem_Detected,high,12,0,393,39.3,25.2902,1.7264,0.6435,0.4158,14.6483,0.3102,0.4941,1.1508,0.3845,-0.0615,0.2163,0.8,0.2073,50.76,605.57,35.57,2,0,12,0,1,0,0.031618,392,2,0.402957,392,2,2.9746,4,0.0,0.0,0.119392,
OpenClutter,mpcc_hard,11,5,solver_fail:Infeasible_Problem_Detected,high,12,0,397,39.7,37.7566,1.1564,0.951,0.1778,12.0092,0.2196,0.3697,1.1104,0.2975,-0.004,0.0254,0.0489,0.0251,53.56,723.33,52.6,2,0,12,0,1,0,0.003508,396,10,0.367955,375,10,2.5844,4,0.0,0.0,0.096171,
OpenClutter,mpcc_hard,11,2,goal_reached,high,12,1,562,56.2,53.6249,0.8142,0.9542,0.1284,14.7901,0.1784,0.3127,0.9596,0.2568,-0.0055,0.0349,0.2866,0.0345,42.4,649.32,33.46,1,0,6,0,0,0,0.0,197,10,0.367577,294,3,2.1423,4,0.0,0.0,0.164123,
OpenClutter,mpcc_hard,11,7,goal_reached,high,12,1,534,53.4,52.0453,0.8389,0.9746,0.0441,9.0242,0.0652,0.1273,0.5053,0.1093,0.0009,0.0272,0.1221,0.0272,39.25,651.71,28.39,1,0,1,0,0,0,0.0,219,7,0.367652,314,0,2.3109,4,0.0,0.0,0.312544,
OpenClutter,mpcc_hard,11,3,goal_reached,high,12,1,543,54.3,52.9729,0.8242,0.9756,0.0449,10.9803,0.1434,0.3078,1.1352,0.2724,-0.0035,0.0286,0.1756,0.0284,46.71,746.97,49.16,1,0,0,0,0,0,0.0,343,7,0.368015,342,7,2.4107,4,0.0,0.0,0.368015,
OpenClutter,mpcc_hard,11,16,solver_fail:Infeasible_Problem_Detected,high,12,0,336,33.6,32.6851,1.3358,0.9728,0.0746,7.1594,0.0473,0.1001,0.4011,0.0882,-0.004,0.0241,0.0494,0.0238,42.17,537.11,36.13,2,0,3,0,1,0,0.015587,335,1,0.378271,318,4,1.881,4,0.0,0.0,0.226274,
OpenClutter,mpcc_hard,11,6,goal_reached,high,12,1,552,55.2,53.749,0.8123,0.9737,0.0526,11.6949,0.1511,0.3072,1.0197,0.2675,-0.0083,0.0706,0.7375,0.0701,44.33,724.8,42.42,1,0,0,0,0,0,0.0,97,3,0.367427,132,7,2.3931,4,0.0,0.0,0.24947,
OpenClutter,mpcc_hard,11,9,goal_reached,high,12,1,565,56.5,52.3055,0.8348,0.9258,0.1915,11.2843,0.0812,0.1774,0.8636,0.1577,-0.0038,0.0248,0.0497,0.0245,41.46,640.55,33.28,1,0,0,0,0,0,0.0,280,4,0.367478,487,6,2.2496,4,0.0,0.0,0.256802,
OpenClutter,mpcc_hard,11,11,goal_reached,high,12,1,545,54.5,52.496,0.8317,0.9632,0.0897,12.362,0.1472,0.2949,1.1848,0.2555,-0.0046,0.0263,0.0996,0.0259,40.87,638.88,33.77,1,0,13,0,0,0,0.0,172,11,0.367615,130,9,2.1321,4,0.0,0.0,0.180972,
OpenClutter,mpcc_hard,11,12,goal_reached,high,12,1,549,54.9,53.3003,0.8192,0.9709,0.0448,10.4815,0.0984,0.2318,1.0066,0.2099,-0.0129,0.0655,0.6549,0.0642,38.96,651.0,30.22,1,0,0,0,0,0,0.0,192,6,0.367552,309,11,2.1858,4,0.0,0.0,0.367552,
OpenClutter,mpcc_hard,11,10,goal_reached,high,12,1,596,59.6,53.0825,0.8225,0.8906,0.2581,13.4483,0.0916,0.1725,0.7289,0.1461,-0.0048,0.029,0.2228,0.0286,39.78,661.66,37.76,1,0,0,0,0,0,0.0,253,6,0.367487,217,0,2.5889,4,0.0,0.0,0.367487,
OpenClutter,mpcc_hard,11,19,solver_fail:Infeasible_Problem_Detected,high,12,0,268,26.8,21.4184,2.0385,0.7992,0.3488,8.4475,0.1026,0.1765,0.5861,0.1436,-0.0038,0.0341,0.2911,0.0338,37.94,609.95,39.79,2,0,2,0,0,0,0.0,118,5,0.368259,124,5,1.9328,3,0.0,0.0,0.328765,
OpenClutter,mpcc_hard,11,14,goal_reached,high,12,1,548,54.8,52.5598,0.8307,0.9591,0.0833,11.2507,0.0508,0.1439,0.8301,0.1346,-0.004,0.0257,0.0494,0.0254,36.45,540.11,27.26,1,0,0,0,0,0,0.0,358,6,0.385233,370,6,2.1989,4,0.0,0.0,0.385233,
OpenClutter,mpcc_hard,11,15,goal_reached,high,12,1,546,54.6,53.4862,0.8163,0.9796,0.045,13.2158,0.2003,0.3518,1.3833,0.2892,-0.0028,0.0472,0.4449,0.0472,37.48,626.03,35.25,1,0,6,0,0,0,0.0,205,4,0.367461,208,4,2.0659,4,0.0,0.0,0.202798,
OpenClutter,mpcc_hard,11,13,goal_reached,high,12,1,565,56.5,52.8162,0.8267,0.9348,0.1795,14.2532,0.1207,0.2333,0.9813,0.1997,-0.0052,0.0319,0.2992,0.0315,38.0,632.54,36.71,1,0,0,0,0,0,0.0,190,8,0.367433,405,5,2.6619,4,0.0,0.0,0.356965,
OpenClutter,mpcc_hard,11,17,goal_reached,high,12,1,540,54.0,52.3268,0.8344,0.969,0.048,9.1749,0.0473,0.1107,0.5536,0.1001,-0.0035,0.0287,0.2262,0.0284,35.51,683.72,38.1,2,0,0,0,1,0,0.005065,435,8,0.403861,167,11,2.137,4,8.02154e-05,0.0433162948,0.403861,
OpenClutter,mpcc_hard,11,18,goal_reached,high,12,1,545,54.5,53.4039,0.8176,0.9799,0.0493,13.1333,0.2002,0.3348,1.264,0.2684,-0.0059,0.0336,0.2652,0.0331,35.75,708.27,37.26,1,0,10,0,0,0,0.0,304,7,0.367553,216,8,2.4275,4,0.0,0.0,0.019641,
