scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
OpenClutter,mpcc_soft,11,19,goal_reached,low,4,1,541,54.1,52.4422,0.8326,0.9694,0.0327,10.3133,0.0957,0.235,1.1458,0.2146,-0.0046,0.0301,0.2401,0.0297,101.88,629.3,32.15,0,0,9,0,7,0,0.13865,115,1,0.354154,114,1,1.1072,2,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,0,goal_reached,mid,8,1,559,55.9,52.5149,0.8314,0.9394,0.1572,15.0352,0.0856,0.1806,0.7499,0.159,-0.0041,0.0254,0.0497,0.025,103.5,600.29,32.18,0,0,3,0,9,0,0.000539,279,6,0.425583,183,0,1.9946,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,1,goal_reached,mid,8,1,551,55.1,53.6309,0.8141,0.3964,0.891,12.7934,0.124,0.268,1.4539,0.2375,-0.0027,0.0262,0.0497,0.0261,104.42,593.03,32.28,0,0,8,0,13,0,0.434143,330,6,0.224753,329,6,1.9946,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,2,goal_reached,mid,8,1,546,54.6,51.7811,0.8432,0.9484,0.1175,11.4128,0.0397,0.0984,0.5381,0.09,-0.0058,0.0267,0.0497,0.026,103.87,1614.73,71.05,1,0,2,0,6,0,0.001873,266,0,0.411407,409,6,1.9469,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,4,goal_reached,mid,8,1,535,53.5,51.9671,0.8402,0.9713,0.0322,10.4457,0.0611,0.1231,0.4882,0.1069,-0.0037,0.0286,0.0497,0.0283,99.81,751.89,34.77,0,0,0,0,3,0,0.000225,243,1,0.447281,244,1,2.2037,4,0.0,0.0,0.375116,
OpenClutter,mpcc_soft,11,3,goal_reached,mid,8,1,547,54.7,53.1701,0.8212,0.972,0.0661,12.5797,0.2334,0.535,2.0846,0.4814,-0.0045,0.0292,0.0498,0.0289,105.38,636.47,35.45,0,0,0,0,43,0,0.365967,342,2,0.234354,341,2,2.0494,4,0.0,0.0,0.209398,
OpenClutter,mpcc_soft,11,6,goal_reached,mid,8,1,546,54.6,52.6567,0.8292,0.9644,0.0756,11.6396,0.0681,0.1603,0.7718,0.1451,-0.0014,0.0276,0.124,0.0276,102.03,625.32,34.64,0,0,0,0,4,0,0.000218,205,3,0.434592,421,4,2.2015,4,0.0,0.0,0.434592,
OpenClutter,mpcc_soft,11,5,goal_reached,mid,8,1,561,56.1,53.7689,0.812,0.0412,0.9632,15.5885,0.1046,0.2184,0.9506,0.1918,-0.0028,0.0274,0.1892,0.0272,108.97,1659.27,77.22,0,0,0,0,14,0,0.154483,291,2,0.43193,341,4,1.9305,4,0.0,0.0,0.264853,
OpenClutter,mpcc_soft,11,8,goal_reached,mid,8,1,532,53.2,51.7691,0.8434,0.9731,0.0292,9.5886,0.0645,0.133,0.5709,0.1163,-0.0056,0.0303,0.205,0.0298,100.66,589.6,29.87,0,0,3,0,9,0,0.09777,420,6,0.385474,419,6,2.0677,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,7,goal_reached,mid,8,1,562,56.2,53.5517,0.8153,0.9529,0.1322,13.5928,0.1014,0.2312,1.1449,0.2078,0.0003,0.0345,0.3929,0.0345,100.95,600.9,29.9,0,0,2,0,7,0,0.009943,387,6,0.407515,401,6,2.2278,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,10,goal_reached,mid,8,1,551,55.1,53.1653,0.8213,0.9649,0.0873,11.7683,0.1375,0.3044,1.2941,0.2716,-0.0026,0.0291,0.1566,0.029,101.63,632.79,29.85,0,0,0,0,11,0,0.001266,127,6,0.414917,281,2,2.4392,4,0.0,0.0,0.320063,
OpenClutter,mpcc_soft,11,11,goal_reached,mid,8,1,561,56.1,53.9288,0.8096,0.9613,0.1089,16.6462,0.1939,0.3178,0.9807,0.2517,-0.0104,0.0783,0.8304,0.0776,104.87,762.23,41.93,0,0,2,0,21,0,0.000991,201,4,0.444451,112,6,1.7683,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,13,goal_reached,mid,8,1,542,54.2,51.5016,0.8478,0.9502,0.114,9.0682,0.0835,0.1573,0.6445,0.1334,-0.003,0.0259,0.0497,0.0257,102.99,594.57,30.24,0,0,2,0,20,0,0.02809,140,3,0.41572,220,7,1.9022,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,9,goal_reached,mid,8,1,584,58.4,54.7048,0.7981,0.9367,0.1784,19.3836,0.2238,0.42,1.597,0.3554,-0.0059,0.0491,0.5944,0.0488,107.34,1162.77,57.09,0,0,0,0,9,0,0.001754,238,0,0.381641,235,0,2.4932,4,0.0,0.0,0.223209,
OpenClutter,mpcc_soft,11,14,goal_reached,mid,8,1,543,54.3,52.4613,0.8323,0.1244,0.9614,13.6678,0.09,0.1863,0.7545,0.1631,-0.0038,0.0268,0.1033,0.0265,103.78,1443.89,63.97,0,0,0,0,6,0,0.001665,120,4,0.408401,135,2,2.2578,4,0.0,0.0,0.254269,
OpenClutter,mpcc_soft,11,15,goal_reached,mid,8,1,546,54.6,52.2952,0.8349,0.9578,0.1142,12.4705,0.1471,0.2763,1.1632,0.2338,-0.0006,0.0263,0.0497,0.0263,104.12,631.57,30.83,0,0,0,0,11,0,0.021153,347,2,0.362569,347,3,2.1007,4,0.0,0.0,0.20027,
OpenClutter,mpcc_soft,11,12,goal_reached,mid,8,1,615,61.5,57.6332,0.7576,0.9371,0.1964,23.6261,0.3407,0.6381,2.5588,0.5395,-0.0095,0.0464,0.4412,0.0455,113.19,841.42,60.65,0,0,6,0,35,0,0.401902,190,5,0.254185,190,5,2.2228,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,16,goal_reached,mid,8,1,530,53.0,51.9423,0.8406,0.98,0.0321,11.5174,0.12,0.215,0.7508,0.1784,-0.0044,0.0275,0.0496,0.0271,102.08,593.08,30.18,0,0,7,0,10,0,0.133542,443,6,0.364943,442,6,1.9019,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,6,dyn_body_collision,high,12,0,170,17.0,15.7526,2.7717,0.9266,0.2248,5.9735,0.219,0.3443,0.7783,0.2656,-0.0017,0.0218,0.0487,0.0217,126.85,696.18,65.96,0,0,11,1,17,1,0.716584,169,11,-0.011297,169,11,2.7824,4,0.0,0.0,-0.011297,
OpenClutter,mpcc_soft,11,1,dyn_body_collision,high,12,0,329,32.9,32.0622,1.3618,0.9745,0.1021,10.1316,0.2098,0.4291,2.1807,0.3743,-0.0061,0.0318,0.2187,0.0312,110.65,1350.22,78.03,0,0,0,1,14,1,0.747303,328,8,-0.026782,328,8,2.6687,4,0.0,0.0,-0.026782,
OpenClutter,mpcc_soft,11,10,dyn_body_collision,high,12,0,190,19.0,16.8847,2.5859,0.8887,0.2599,8.5704,0.1691,0.2687,0.8322,0.2088,-0.0038,0.0474,0.4157,0.0472,123.81,1497.95,122.79,0,0,0,1,9,1,0.726851,189,0,-0.0408,189,0,2.5789,4,0.0,0.0,-0.0408,
OpenClutter,mpcc_soft,11,18,goal_reached,mid,8,1,537,53.7,52.3994,0.8333,0.9758,0.0322,12.787,0.0914,0.1689,0.6368,0.142,0.0009,0.0271,0.121,0.0271,102.04,587.66,27.19,0,0,0,0,9,0,0.000268,130,7,0.40205,196,4,1.8417,4,0.0,0.0,0.40205,
OpenClutter,mpcc_soft,11,0,goal_reached,high,12,1,580,58.0,54.7529,0.7974,0.9404,0.1923,17.2266,0.1622,0.3,1.13,0.2524,-0.0162,0.099,0.6246,0.0977,108.02,947.7,51.38,0,0,2,0,8,0,0.000496,206,2,0.439905,361,8,2.7224,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,19,goal_reached,mid,8,1,582,58.2,56.6887,0.7702,0.974,0.0679,12.9117,0.2733,0.6201,2.646,0.5567,-0.0493,0.197,1.109,0.1908,110.62,2239.74,122.25,2,0,4,0,29,0,0.456922,335,4,0.147421,334,4,1.8385,4,1.31681e-05,0.0072588333,0.147421,
OpenClutter,mpcc_soft,11,17,goal_reached,mid,8,1,629,62.9,58.0913,0.7516,0.8851,0.3323,22.286,0.473,0.7976,2.8689,0.6422,0.0091,0.0585,0.362,0.0578,108.94,688.02,42.85,0,0,3,0,49,0,0.106938,412,2,0.406727,273,7,1.7949,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,4,goal_reached,high,12,1,555,55.5,53.0845,0.8225,0.9565,0.1166,12.2346,0.0991,0.1848,0.7842,0.1559,-0.0144,0.0756,0.6696,0.0742,104.27,596.38,34.83,0,0,0,0,19,0,0.000317,187,7,0.412177,293,11,2.4306,4,0.0,0.0,0.37134,
OpenClutter,mpcc_soft,11,2,goal_reached,high,12,1,561,56.1,54.163,0.8061,-0.5609,0.7927,17.525,0.2453,0.4889,1.7321,0.4229,-0.0086,0.0682,0.815,0.0677,110.46,1567.66,69.69,0,0,2,0,24,0,0.022693,371,0,0.36507,372,0,2.4029,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,5,goal_reached,high,12,1,548,54.8,52.6061,0.83,0.96,0.1031,12.4892,0.1484,0.2902,1.2619,0.2494,0.004,0.0266,0.0496,0.0263,104.67,592.75,29.92,0,0,0,0,24,0,0.000554,207,3,0.378078,256,9,2.7372,4,0.0,0.0,0.378078,
OpenClutter,mpcc_soft,11,3,goal_reached,high,12,1,580,58.0,55.8982,0.7811,0.9638,0.1393,21.8124,0.2795,0.4731,1.926,0.3817,-0.0148,0.0819,0.9368,0.0805,107.96,757.31,44.46,0,0,4,0,19,0,0.240235,230,1,0.358661,229,1,2.6034,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,8,goal_reached,high,12,1,547,54.7,51.8351,0.8423,0.9476,0.1439,11.4014,0.0667,0.1347,0.5895,0.1171,-0.0041,0.0263,0.0498,0.026,102.74,1797.75,79.07,1,0,4,0,9,0,0.212239,413,5,0.369421,214,7,2.2925,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,7,goal_reached,high,12,1,569,56.9,53.5414,0.8155,0.941,0.1633,16.1412,0.1141,0.2291,1.0337,0.1987,-0.0073,0.0471,0.3747,0.0465,101.91,622.86,33.19,0,0,2,0,9,0,0.001837,228,7,0.418442,226,7,2.9613,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,9,goal_reached,high,12,1,543,54.3,52.951,0.8246,0.9752,0.0513,11.1975,0.1368,0.2502,0.8034,0.2095,-0.0014,0.0289,0.2184,0.0289,97.74,623.57,29.57,0,0,0,0,8,0,0.000374,86,8,0.448396,214,3,2.7882,4,0.0,0.0,0.448396,
OpenClutter,mpcc_soft,11,11,goal_reached,high,12,1,584,58.4,54.6465,0.799,0.9357,0.1574,17.6196,0.1614,0.2706,0.8601,0.2172,-0.0027,0.0366,0.3137,0.0365,94.23,630.69,33.41,0,0,5,0,20,0,0.131468,170,11,0.396244,518,7,2.7432,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,12,goal_reached,high,12,1,547,54.7,53.1469,0.8215,0.9716,0.079,11.8734,0.1291,0.2594,1.2722,0.225,-0.0012,0.0424,0.4139,0.0424,86.19,601.77,33.54,0,0,0,0,15,0,0.001747,444,1,0.367667,440,1,2.5375,4,0.0,0.0,0.252691,
OpenClutter,mpcc_soft,11,13,goal_reached,high,12,1,559,55.9,53.8052,0.8115,-0.3095,0.9165,10.6508,0.1119,0.2493,1.1631,0.2228,-0.0247,0.1424,1.0439,0.1403,87.01,643.31,43.72,0,0,10,0,19,0,0.619699,185,8,0.093727,182,8,2.8605,4,0.0,0.0,0.093727,
OpenClutter,mpcc_soft,11,14,goal_reached,high,12,1,537,53.7,51.9988,0.8397,0.9683,0.0636,11.1876,0.1005,0.2118,0.821,0.1864,-0.005,0.0263,0.0499,0.0258,81.99,628.21,36.43,0,0,8,0,12,0,0.223338,448,5,0.308594,446,5,2.7393,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,16,goal_reached,high,12,1,559,55.9,54.0038,0.8085,0.9661,0.1155,14.9231,0.2036,0.377,1.4751,0.3173,-0.0038,0.0411,0.4579,0.0409,72.95,594.04,38.07,0,0,0,0,21,0,0.000483,376,3,0.367437,413,9,2.6512,4,0.0,0.0,0.367437,
OpenClutter,mpcc_soft,11,17,goal_reached,high,12,1,546,54.6,53.0098,0.8237,0.9709,0.0529,14.5101,0.1096,0.2007,0.7673,0.1681,-0.004,0.0385,0.4273,0.0383,63.76,637.85,34.49,0,0,2,0,8,0,0.000421,162,11,0.439211,173,11,2.8462,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,15,goal_reached,high,12,1,625,62.5,58.1129,0.7513,-0.6943,0.6441,21.3967,0.2348,0.46,2.0064,0.3956,-0.0101,0.0666,0.8225,0.0659,76.06,975.6,59.8,0,0,2,0,38,0,0.6659,86,7,0.10469,86,7,2.6432,4,0.0,0.0,0.10469,
OpenClutter,mpcc_soft,11,18,goal_reached,high,12,1,564,56.4,54.0841,0.8073,0.9589,0.1087,17.1259,0.1262,0.2667,1.2682,0.2349,-0.0059,0.0625,0.6087,0.0622,64.33,690.1,48.84,0,0,0,0,14,0,0.000693,124,5,0.403493,459,3,3.2021,4,0.0,0.0,0.403493,
OpenClutter,mpcc_soft,11,19,goal_reached,high,12,1,653,65.3,62.0625,0.7035,-0.0386,0.962,21.632,0.6229,1.0841,3.5113,0.8873,-0.0362,0.1752,1.4792,0.1715,64.46,633.56,35.9,0,0,5,0,65,0,0.260155,117,6,0.28515,115,6,2.876,4,0.0,0.0,0.2,
